fecha;anio;mes;nombre_mes;trimestre;dia;dia_semana;periodo
2023-01-01;2023;1;January;1;1;Sunday;2023-01
2023-01-02;2023;1;January;1;2;Monday;2023-01
2023-01-03;2023;1;January;1;3;Tuesday;2023-01
2023-01-04;2023;1;January;1;4;Wednesday;2023-01
2023-01-05;2023;1;January;1;5;Thursday;2023-01
2023-01-06;2023;1;January;1;6;Friday;2023-01
2023-01-07;2023;1;January;1;7;Saturday;2023-01
2023-01-08;2023;1;January;1;8;Sunday;2023-01
2023-01-09;2023;1;January;1;9;Monday;2023-01
2023-01-10;2023;1;January;1;10;Tuesday;2023-01
2023-01-11;2023;1;January;1;11;Wednesday;2023-01
2023-01-12;2023;1;January;1;12;Thursday;2023-01
2023-01-13;2023;1;January;1;13;Friday;2023-01
2023-01-14;2023;1;January;1;14;Saturday;2023-01
2023-01-15;2023;1;January;1;15;Sunday;2023-01
2023-01-16;2023;1;January;1;16;Monday;2023-01
2023-01-17;2023;1;January;1;17;Tuesday;2023-01
2023-01-18;2023;1;January;1;18;Wednesday;2023-01
2023-01-19;2023;1;January;1;19;Thursday;2023-01
2023-01-20;2023;1;January;1;20;Friday;2023-01
2023-01-21;2023;1;January;1;21;Saturday;2023-01
2023-01-22;2023;1;January;1;22;Sunday;2023-01
2023-01-23;2023;1;January;1;23;Monday;2023-01
2023-01-24;2023;1;January;1;24;Tuesday;2023-01
2023-01-25;2023;1;January;1;25;Wednesday;2023-01
2023-01-26;2023;1;January;1;26;Thursday;2023-01
2023-01-27;2023;1;January;1;27;Friday;2023-01
2023-01-28;2023;1;January;1;28;Saturday;2023-01
2023-01-29;2023;1;January;1;29;Sunday;2023-01
2023-01-30;2023;1;January;1;30;Monday;2023-01
2023-01-31;2023;1;January;1;31;Tuesday;2023-01
2023-02-01;2023;2;February;1;1;Wednesday;2023-02
2023-02-02;2023;2;February;1;2;Thursday;2023-02
2023-02-03;2023;2;February;1;3;Friday;2023-02
2023-02-04;2023;2;February;1;4;Saturday;2023-02
2023-02-05;2023;2;February;1;5;Sunday;2023-02
2023-02-06;2023;2;February;1;6;Monday;2023-02
2023-02-07;2023;2;February;1;7;Tuesday;2023-02
2023-02-08;2023;2;February;1;8;Wednesday;2023-02
2023-02-09;2023;2;February;1;9;Thursday;2023-02
2023-02-10;2023;2;February;1;10;Friday;2023-02
2023-02-11;2023;2;February;1;11;Saturday;2023-02
2023-02-12;2023;2;February;1;12;Sunday;2023-02
2023-02-13;2023;2;February;1;13;Monday;2023-02
2023-02-14;2023;2;February;1;14;Tuesday;2023-02
2023-02-15;2023;2;February;1;15;Wednesday;2023-02
2023-02-16;2023;2;February;1;16;Thursday;2023-02
2023-02-17;2023;2;February;1;17;Friday;2023-02
2023-02-18;2023;2;February;1;18;Saturday;2023-02
2023-02-19;2023;2;February;1;19;Sunday;2023-02
2023-02-20;2023;2;February;1;20;Monday;2023-02
2023-02-21;2023;2;February;1;21;Tuesday;2023-02
2023-02-22;2023;2;February;1;22;Wednesday;2023-02
2023-02-23;2023;2;February;1;23;Thursday;2023-02
2023-02-24;2023;2;February;1;24;Friday;2023-02
2023-02-25;2023;2;February;1;25;Saturday;2023-02
2023-02-26;2023;2;February;1;26;Sunday;2023-02
2023-02-27;2023;2;February;1;27;Monday;2023-02
2023-02-28;2023;2;February;1;28;Tuesday;2023-02
2023-03-01;2023;3;March;1;1;Wednesday;2023-03
2023-03-02;2023;3;March;1;2;Thursday;2023-03
2023-03-03;2023;3;March;1;3;Friday;2023-03
2023-03-04;2023;3;March;1;4;Saturday;2023-03
2023-03-05;2023;3;March;1;5;Sunday;2023-03
2023-03-06;2023;3;March;1;6;Monday;2023-03
2023-03-07;2023;3;March;1;7;Tuesday;2023-03
2023-03-08;2023;3;March;1;8;Wednesday;2023-03
2023-03-09;2023;3;March;1;9;Thursday;2023-03
2023-03-10;2023;3;March;1;10;Friday;2023-03
2023-03-11;2023;3;March;1;11;Saturday;2023-03
2023-03-12;2023;3;March;1;12;Sunday;2023-03
2023-03-13;2023;3;March;1;13;Monday;2023-03
2023-03-14;2023;3;March;1;14;Tuesday;2023-03
2023-03-15;2023;3;March;1;15;Wednesday;2023-03
2023-03-16;2023;3;March;1;16;Thursday;2023-03
2023-03-17;2023;3;March;1;17;Friday;2023-03
2023-03-18;2023;3;March;1;18;Saturday;2023-03
2023-03-19;2023;3;March;1;19;Sunday;2023-03
2023-03-20;2023;3;March;1;20;Monday;2023-03
2023-03-21;2023;3;March;1;21;Tuesday;2023-03
2023-03-22;2023;3;March;1;22;Wednesday;2023-03
2023-03-23;2023;3;March;1;23;Thursday;2023-03
2023-03-24;2023;3;March;1;24;Friday;2023-03
2023-03-25;2023;3;March;1;25;Saturday;2023-03
2023-03-26;2023;3;March;1;26;Sunday;2023-03
2023-03-27;2023;3;March;1;27;Monday;2023-03
2023-03-28;2023;3;March;1;28;Tuesday;2023-03
2023-03-29;2023;3;March;1;29;Wednesday;2023-03
2023-03-30;2023;3;March;1;30;Thursday;2023-03
2023-03-31;2023;3;March;1;31;Friday;2023-03
2023-04-01;2023;4;April;2;1;Saturday;2023-04
2023-04-02;2023;4;April;2;2;Sunday;2023-04
2023-04-03;2023;4;April;2;3;Monday;2023-04
2023-04-04;2023;4;April;2;4;Tuesday;2023-04
2023-04-05;2023;4;April;2;5;Wednesday;2023-04
2023-04-06;2023;4;April;2;6;Thursday;2023-04
2023-04-07;2023;4;April;2;7;Friday;2023-04
2023-04-08;2023;4;April;2;8;Saturday;2023-04
2023-04-09;2023;4;April;2;9;Sunday;2023-04
2023-04-10;2023;4;April;2;10;Monday;2023-04
2023-04-11;2023;4;April;2;11;Tuesday;2023-04
2023-04-12;2023;4;April;2;12;Wednesday;2023-04
2023-04-13;2023;4;April;2;13;Thursday;2023-04
2023-04-14;2023;4;April;2;14;Friday;2023-04
2023-04-15;2023;4;April;2;15;Saturday;2023-04
2023-04-16;2023;4;April;2;16;Sunday;2023-04
2023-04-17;2023;4;April;2;17;Monday;2023-04
2023-04-18;2023;4;April;2;18;Tuesday;2023-04
2023-04-19;2023;4;April;2;19;Wednesday;2023-04
2023-04-20;2023;4;April;2;20;Thursday;2023-04
2023-04-21;2023;4;April;2;21;Friday;2023-04
2023-04-22;2023;4;April;2;22;Saturday;2023-04
2023-04-23;2023;4;April;2;23;Sunday;2023-04
2023-04-24;2023;4;April;2;24;Monday;2023-04
2023-04-25;2023;4;April;2;25;Tuesday;2023-04
2023-04-26;2023;4;April;2;26;Wednesday;2023-04
2023-04-27;2023;4;April;2;27;Thursday;2023-04
2023-04-28;2023;4;April;2;28;Friday;2023-04
2023-04-29;2023;4;April;2;29;Saturday;2023-04
2023-04-30;2023;4;April;2;30;Sunday;2023-04
2023-05-01;2023;5;May;2;1;Monday;2023-05
2023-05-02;2023;5;May;2;2;Tuesday;2023-05
2023-05-03;2023;5;May;2;3;Wednesday;2023-05
2023-05-04;2023;5;May;2;4;Thursday;2023-05
2023-05-05;2023;5;May;2;5;Friday;2023-05
2023-05-06;2023;5;May;2;6;Saturday;2023-05
2023-05-07;2023;5;May;2;7;Sunday;2023-05
2023-05-08;2023;5;May;2;8;Monday;2023-05
2023-05-09;2023;5;May;2;9;Tuesday;2023-05
2023-05-10;2023;5;May;2;10;Wednesday;2023-05
2023-05-11;2023;5;May;2;11;Thursday;2023-05
2023-05-12;2023;5;May;2;12;Friday;2023-05
2023-05-13;2023;5;May;2;13;Saturday;2023-05
2023-05-14;2023;5;May;2;14;Sunday;2023-05
2023-05-15;2023;5;May;2;15;Monday;2023-05
2023-05-16;2023;5;May;2;16;Tuesday;2023-05
2023-05-17;2023;5;May;2;17;Wednesday;2023-05
2023-05-18;2023;5;May;2;18;Thursday;2023-05
2023-05-19;2023;5;May;2;19;Friday;2023-05
2023-05-20;2023;5;May;2;20;Saturday;2023-05
2023-05-21;2023;5;May;2;21;Sunday;2023-05
2023-05-22;2023;5;May;2;22;Monday;2023-05
2023-05-23;2023;5;May;2;23;Tuesday;2023-05
2023-05-24;2023;5;May;2;24;Wednesday;2023-05
2023-05-25;2023;5;May;2;25;Thursday;2023-05
2023-05-26;2023;5;May;2;26;Friday;2023-05
2023-05-27;2023;5;May;2;27;Saturday;2023-05
2023-05-28;2023;5;May;2;28;Sunday;2023-05
2023-05-29;2023;5;May;2;29;Monday;2023-05
2023-05-30;2023;5;May;2;30;Tuesday;2023-05
2023-05-31;2023;5;May;2;31;Wednesday;2023-05
2023-06-01;2023;6;June;2;1;Thursday;2023-06
2023-06-02;2023;6;June;2;2;Friday;2023-06
2023-06-03;2023;6;June;2;3;Saturday;2023-06
2023-06-04;2023;6;June;2;4;Sunday;2023-06
2023-06-05;2023;6;June;2;5;Monday;2023-06
2023-06-06;2023;6;June;2;6;Tuesday;2023-06
2023-06-07;2023;6;June;2;7;Wednesday;2023-06
2023-06-08;2023;6;June;2;8;Thursday;2023-06
2023-06-09;2023;6;June;2;9;Friday;2023-06
2023-06-10;2023;6;June;2;10;Saturday;2023-06
2023-06-11;2023;6;June;2;11;Sunday;2023-06
2023-06-12;2023;6;June;2;12;Monday;2023-06
2023-06-13;2023;6;June;2;13;Tuesday;2023-06
2023-06-14;2023;6;June;2;14;Wednesday;2023-06
2023-06-15;2023;6;June;2;15;Thursday;2023-06
2023-06-16;2023;6;June;2;16;Friday;2023-06
2023-06-17;2023;6;June;2;17;Saturday;2023-06
2023-06-18;2023;6;June;2;18;Sunday;2023-06
2023-06-19;2023;6;June;2;19;Monday;2023-06
2023-06-20;2023;6;June;2;20;Tuesday;2023-06
2023-06-21;2023;6;June;2;21;Wednesday;2023-06
2023-06-22;2023;6;June;2;22;Thursday;2023-06
2023-06-23;2023;6;June;2;23;Friday;2023-06
2023-06-24;2023;6;June;2;24;Saturday;2023-06
2023-06-25;2023;6;June;2;25;Sunday;2023-06
2023-06-26;2023;6;June;2;26;Monday;2023-06
2023-06-27;2023;6;June;2;27;Tuesday;2023-06
2023-06-28;2023;6;June;2;28;Wednesday;2023-06
2023-06-29;2023;6;June;2;29;Thursday;2023-06
2023-06-30;2023;6;June;2;30;Friday;2023-06
2023-07-01;2023;7;July;3;1;Saturday;2023-07
2023-07-02;2023;7;July;3;2;Sunday;2023-07
2023-07-03;2023;7;July;3;3;Monday;2023-07
2023-07-04;2023;7;July;3;4;Tuesday;2023-07
2023-07-05;2023;7;July;3;5;Wednesday;2023-07
2023-07-06;2023;7;July;3;6;Thursday;2023-07
2023-07-07;2023;7;July;3;7;Friday;2023-07
2023-07-08;2023;7;July;3;8;Saturday;2023-07
2023-07-09;2023;7;July;3;9;Sunday;2023-07
2023-07-10;2023;7;July;3;10;Monday;2023-07
2023-07-11;2023;7;July;3;11;Tuesday;2023-07
2023-07-12;2023;7;July;3;12;Wednesday;2023-07
2023-07-13;2023;7;July;3;13;Thursday;2023-07
2023-07-14;2023;7;July;3;14;Friday;2023-07
2023-07-15;2023;7;July;3;15;Saturday;2023-07
2023-07-16;2023;7;July;3;16;Sunday;2023-07
2023-07-17;2023;7;July;3;17;Monday;2023-07
2023-07-18;2023;7;July;3;18;Tuesday;2023-07
2023-07-19;2023;7;July;3;19;Wednesday;2023-07
2023-07-20;2023;7;July;3;20;Thursday;2023-07
2023-07-21;2023;7;July;3;21;Friday;2023-07
2023-07-22;2023;7;July;3;22;Saturday;2023-07
2023-07-23;2023;7;July;3;23;Sunday;2023-07
2023-07-24;2023;7;July;3;24;Monday;2023-07
2023-07-25;2023;7;July;3;25;Tuesday;2023-07
2023-07-26;2023;7;July;3;26;Wednesday;2023-07
2023-07-27;2023;7;July;3;27;Thursday;2023-07
2023-07-28;2023;7;July;3;28;Friday;2023-07
2023-07-29;2023;7;July;3;29;Saturday;2023-07
2023-07-30;2023;7;July;3;30;Sunday;2023-07
2023-07-31;2023;7;July;3;31;Monday;2023-07
2023-08-01;2023;8;August;3;1;Tuesday;2023-08
2023-08-02;2023;8;August;3;2;Wednesday;2023-08
2023-08-03;2023;8;August;3;3;Thursday;2023-08
2023-08-04;2023;8;August;3;4;Friday;2023-08
2023-08-05;2023;8;August;3;5;Saturday;2023-08
2023-08-06;2023;8;August;3;6;Sunday;2023-08
2023-08-07;2023;8;August;3;7;Monday;2023-08
2023-08-08;2023;8;August;3;8;Tuesday;2023-08
2023-08-09;2023;8;August;3;9;Wednesday;2023-08
2023-08-10;2023;8;August;3;10;Thursday;2023-08
2023-08-11;2023;8;August;3;11;Friday;2023-08
2023-08-12;2023;8;August;3;12;Saturday;2023-08
2023-08-13;2023;8;August;3;13;Sunday;2023-08
2023-08-14;2023;8;August;3;14;Monday;2023-08
2023-08-15;2023;8;August;3;15;Tuesday;2023-08
2023-08-16;2023;8;August;3;16;Wednesday;2023-08
2023-08-17;2023;8;August;3;17;Thursday;2023-08
2023-08-18;2023;8;August;3;18;Friday;2023-08
2023-08-19;2023;8;August;3;19;Saturday;2023-08
2023-08-20;2023;8;August;3;20;Sunday;2023-08
2023-08-21;2023;8;August;3;21;Monday;2023-08
2023-08-22;2023;8;August;3;22;Tuesday;2023-08
2023-08-23;2023;8;August;3;23;Wednesday;2023-08
2023-08-24;2023;8;August;3;24;Thursday;2023-08
2023-08-25;2023;8;August;3;25;Friday;2023-08
2023-08-26;2023;8;August;3;26;Saturday;2023-08
2023-08-27;2023;8;August;3;27;Sunday;2023-08
2023-08-28;2023;8;August;3;28;Monday;2023-08
2023-08-29;2023;8;August;3;29;Tuesday;2023-08
2023-08-30;2023;8;August;3;30;Wednesday;2023-08
2023-08-31;2023;8;August;3;31;Thursday;2023-08
2023-09-01;2023;9;September;3;1;Friday;2023-09
2023-09-02;2023;9;September;3;2;Saturday;2023-09
2023-09-03;2023;9;September;3;3;Sunday;2023-09
2023-09-04;2023;9;September;3;4;Monday;2023-09
2023-09-05;2023;9;September;3;5;Tuesday;2023-09
2023-09-06;2023;9;September;3;6;Wednesday;2023-09
2023-09-07;2023;9;September;3;7;Thursday;2023-09
2023-09-08;2023;9;September;3;8;Friday;2023-09
2023-09-09;2023;9;September;3;9;Saturday;2023-09
2023-09-10;2023;9;September;3;10;Sunday;2023-09
2023-09-11;2023;9;September;3;11;Monday;2023-09
2023-09-12;2023;9;September;3;12;Tuesday;2023-09
2023-09-13;2023;9;September;3;13;Wednesday;2023-09
2023-09-14;2023;9;September;3;14;Thursday;2023-09
2023-09-15;2023;9;September;3;15;Friday;2023-09
2023-09-16;2023;9;September;3;16;Saturday;2023-09
2023-09-17;2023;9;September;3;17;Sunday;2023-09
2023-09-18;2023;9;September;3;18;Monday;2023-09
2023-09-19;2023;9;September;3;19;Tuesday;2023-09
2023-09-20;2023;9;September;3;20;Wednesday;2023-09
2023-09-21;2023;9;September;3;21;Thursday;2023-09
2023-09-22;2023;9;September;3;22;Friday;2023-09
2023-09-23;2023;9;September;3;23;Saturday;2023-09
2023-09-24;2023;9;September;3;24;Sunday;2023-09
2023-09-25;2023;9;September;3;25;Monday;2023-09
2023-09-26;2023;9;September;3;26;Tuesday;2023-09
2023-09-27;2023;9;September;3;27;Wednesday;2023-09
2023-09-28;2023;9;September;3;28;Thursday;2023-09
2023-09-29;2023;9;September;3;29;Friday;2023-09
2023-09-30;2023;9;September;3;30;Saturday;2023-09
2023-10-01;2023;10;October;4;1;Sunday;2023-10
2023-10-02;2023;10;October;4;2;Monday;2023-10
2023-10-03;2023;10;October;4;3;Tuesday;2023-10
2023-10-04;2023;10;October;4;4;Wednesday;2023-10
2023-10-05;2023;10;October;4;5;Thursday;2023-10
2023-10-06;2023;10;October;4;6;Friday;2023-10
2023-10-07;2023;10;October;4;7;Saturday;2023-10
2023-10-08;2023;10;October;4;8;Sunday;2023-10
2023-10-09;2023;10;October;4;9;Monday;2023-10
2023-10-10;2023;10;October;4;10;Tuesday;2023-10
2023-10-11;2023;10;October;4;11;Wednesday;2023-10
2023-10-12;2023;10;October;4;12;Thursday;2023-10
2023-10-13;2023;10;October;4;13;Friday;2023-10
2023-10-14;2023;10;October;4;14;Saturday;2023-10
2023-10-15;2023;10;October;4;15;Sunday;2023-10
2023-10-16;2023;10;October;4;16;Monday;2023-10
2023-10-17;2023;10;October;4;17;Tuesday;2023-10
2023-10-18;2023;10;October;4;18;Wednesday;2023-10
2023-10-19;2023;10;October;4;19;Thursday;2023-10
2023-10-20;2023;10;October;4;20;Friday;2023-10
2023-10-21;2023;10;October;4;21;Saturday;2023-10
2023-10-22;2023;10;October;4;22;Sunday;2023-10
2023-10-23;2023;10;October;4;23;Monday;2023-10
2023-10-24;2023;10;October;4;24;Tuesday;2023-10
2023-10-25;2023;10;October;4;25;Wednesday;2023-10
2023-10-26;2023;10;October;4;26;Thursday;2023-10
2023-10-27;2023;10;October;4;27;Friday;2023-10
2023-10-28;2023;10;October;4;28;Saturday;2023-10
2023-10-29;2023;10;October;4;29;Sunday;2023-10
2023-10-30;2023;10;October;4;30;Monday;2023-10
2023-10-31;2023;10;October;4;31;Tuesday;2023-10
2023-11-01;2023;11;November;4;1;Wednesday;2023-11
2023-11-02;2023;11;November;4;2;Thursday;2023-11
2023-11-03;2023;11;November;4;3;Friday;2023-11
2023-11-04;2023;11;November;4;4;Saturday;2023-11
2023-11-05;2023;11;November;4;5;Sunday;2023-11
2023-11-06;2023;11;November;4;6;Monday;2023-11
2023-11-07;2023;11;November;4;7;Tuesday;2023-11
2023-11-08;2023;11;November;4;8;Wednesday;2023-11
2023-11-09;2023;11;November;4;9;Thursday;2023-11
2023-11-10;2023;11;November;4;10;Friday;2023-11
2023-11-11;2023;11;November;4;11;Saturday;2023-11
2023-11-12;2023;11;November;4;12;Sunday;2023-11
2023-11-13;2023;11;November;4;13;Monday;2023-11
2023-11-14;2023;11;November;4;14;Tuesday;2023-11
2023-11-15;2023;11;November;4;15;Wednesday;2023-11
2023-11-16;2023;11;November;4;16;Thursday;2023-11
2023-11-17;2023;11;November;4;17;Friday;2023-11
2023-11-18;2023;11;November;4;18;Saturday;2023-11
2023-11-19;2023;11;November;4;19;Sunday;2023-11
2023-11-20;2023;11;November;4;20;Monday;2023-11
2023-11-21;2023;11;November;4;21;Tuesday;2023-11
2023-11-22;2023;11;November;4;22;Wednesday;2023-11
2023-11-23;2023;11;November;4;23;Thursday;2023-11
2023-11-24;2023;11;November;4;24;Friday;2023-11
2023-11-25;2023;11;November;4;25;Saturday;2023-11
2023-11-26;2023;11;November;4;26;Sunday;2023-11
2023-11-27;2023;11;November;4;27;Monday;2023-11
2023-11-28;2023;11;November;4;28;Tuesday;2023-11
2023-11-29;2023;11;November;4;29;Wednesday;2023-11
2023-11-30;2023;11;November;4;30;Thursday;2023-11
2023-12-01;2023;12;December;4;1;Friday;2023-12
2023-12-02;2023;12;December;4;2;Saturday;2023-12
2023-12-03;2023;12;December;4;3;Sunday;2023-12
2023-12-04;2023;12;December;4;4;Monday;2023-12
2023-12-05;2023;12;December;4;5;Tuesday;2023-12
2023-12-06;2023;12;December;4;6;Wednesday;2023-12
2023-12-07;2023;12;December;4;7;Thursday;2023-12
2023-12-08;2023;12;December;4;8;Friday;2023-12
2023-12-09;2023;12;December;4;9;Saturday;2023-12
2023-12-10;2023;12;December;4;10;Sunday;2023-12
2023-12-11;2023;12;December;4;11;Monday;2023-12
2023-12-12;2023;12;December;4;12;Tuesday;2023-12
2023-12-13;2023;12;December;4;13;Wednesday;2023-12
2023-12-14;2023;12;December;4;14;Thursday;2023-12
2023-12-15;2023;12;December;4;15;Friday;2023-12
2023-12-16;2023;12;December;4;16;Saturday;2023-12
2023-12-17;2023;12;December;4;17;Sunday;2023-12
2023-12-18;2023;12;December;4;18;Monday;2023-12
2023-12-19;2023;12;December;4;19;Tuesday;2023-12
2023-12-20;2023;12;December;4;20;Wednesday;2023-12
2023-12-21;2023;12;December;4;21;Thursday;2023-12
2023-12-22;2023;12;December;4;22;Friday;2023-12
2023-12-23;2023;12;December;4;23;Saturday;2023-12
2023-12-24;2023;12;December;4;24;Sunday;2023-12
2023-12-25;2023;12;December;4;25;Monday;2023-12
2023-12-26;2023;12;December;4;26;Tuesday;2023-12
2023-12-27;2023;12;December;4;27;Wednesday;2023-12
2023-12-28;2023;12;December;4;28;Thursday;2023-12
2023-12-29;2023;12;December;4;29;Friday;2023-12
2023-12-30;2023;12;December;4;30;Saturday;2023-12
